Date,Platform,Courier Name,Region/City,Number of Orders,Delayed Deliveries,Failed Deliveries,Returns,Average Delivery Time (Days),Total Order Value (PHP),Courier Fees (PHP),Estimated Financial Loss (PHP),Product Category,Customer Satisfaction Score,Delivery Success Rate,Peak Season Flag,Weather Condition,Delivery Attempt Count,Last Mile Distance (km),Compensation Claims (PHP),Storage Cost (PHP),Redelivery Cost (PHP),Insurance Claims (PHP),Refund Processing Fee (PHP),Delivery Zone Type,Flood Risk Zone,Traffic Congestion Index,Accessibility Score,Hub Distance (km),Customer Availability Rate,Preferred Delivery Time,Address Accuracy Score,Customer Order Frequency,Previous Return Count,Item Fragility Score,Special Handling Required,Package Size Category,Perishable Flag,High Value Flag,Courier Reliability Score,Courier Capacity Utilization,Courier Experience Years,Courier Staff Turnover Rate,Courier Vehicle Condition Score,Fuel Price (PHP),Competitor Delivery Rate (PHP),Market Demand Index,Seasonal Factor,Holiday Period Flag
2023-05-19,Lazada,CourierZ,Manila,106,7,4,6,3.5,106000,10600.0,1325.0,Groceries,4.5,93.33,0,normal,1,4.74,784.92,384.22,707.7,1925.85,63.37,suburban,high,6,9,10.2,71.0,evening,10,10,3,8,1,large,0,1,7.2,86.33,3,29.91,10,66.72,112.6,4,6,1
2023-05-20,Lazada,CourierY,Baguio,113,11,4,6,3.4,113000,11300.0,1412.5,Books,4.5,94.02,0,normal,3,13.3,663.6,241.47,224.0,967.09,163.29,rural,low,3,6,43.7,76.49,morning,7,2,4,3,0,medium,0,1,7.6,91.28,6,10.73,9,66.43,111.12,1,2,0
2023-05-21,Shopee,CourierX,Bacolod,100,12,4,4,3.1,100000,10000.0,1250.0,Home Appliances,4.2,92.06,0,typhoon,3,12.16,218.12,205.67,584.84,1611.99,69.16,suburban,low,7,1,37.5,88.76,evening,5,3,3,8,1,medium,0,0,9.7,75.02,5,18.67,8,66.87,110.43,8,7,0
2023-05-22,Lazada,CourierZ,Cebu,109,11,3,7,3.2,109000,10900.0,1362.5,Groceries,4.1,88.27,0,normal,1,10.22,129.27,216.97,686.68,1100.45,173.91,rural,low,7,1,8.0,76.07,afternoon,5,3,2,9,1,large,0,1,10.0,93.42,2,21.77,10,59.7,87.51,6,5,0
2023-05-23,Shopee,CourierY,Baguio,112,8,6,7,2.9,112000,11200.0,1400.0,Automotive,4.4,89.49,0,normal,1,12.91,928.76,494.44,761.23,86.83,167.3,urban,medium,9,6,36.9,72.52,afternoon,1,9,3,3,0,small,1,0,6.2,87.51,7,22.52,6,56.67,83.54,6,6,0
2023-05-24,Lazada,CourierZ,Quezon City,107,9,4,8,2.9,107000,10700.0,1337.5,Sports,4.6,87.36,0,typhoon,2,13.14,654.99,68.05,578.27,1266.3,156.31,rural,high,5,4,29.5,77.3,morning,10,7,2,3,1,large,0,1,9.0,98.57,4,10.1,5,65.83,107.96,2,10,0
2023-05-25,Shopee,CourierZ,Cagayan de Oro,126,10,6,4,3.1,126000,12600.0,1575.0,Electronics,4.3,96.81,0,normal,1,10.92,816.88,440.16,448.02,1902.81,55.42,suburban,medium,8,4,8.7,88.99,evening,6,8,0,2,0,small,1,1,7.5,71.27,1,21.35,6,59.03,94.73,1,8,0
2023-05-26,Lazada,CourierX,Davao,112,6,5,6,3.0,112000,11200.0,1400.0,Electronics,4.3,92.58,0,normal,3,12.72,533.37,310.4,532.49,1203.22,95.47,urban,high,10,6,25.6,71.73,afternoon,9,10,3,8,0,small,0,0,7.6,77.96,4,25.46,6,53.67,97.29,2,8,0
2023-05-27,Lazada,CourierZ,Cebu,84,10,4,7,3.2,84000,8400.0,1050.0,Books,4.2,90.21,0,normal,1,10.76,205.58,247.38,708.23,1638.38,89.47,rural,high,10,7,26.8,66.08,morning,9,9,4,10,0,medium,1,0,9.0,88.05,6,6.25,5,67.1,81.25,4,3,0
2023-05-28,Shopee,CourierX,Cebu,127,9,4,4,2.8,127000,12700.0,1587.5,Health & Beauty,4.5,91.01,0,normal,2,10.52,212.67,376.37,499.43,1768.41,104.02,rural,high,8,9,12.5,84.92,morning,8,6,2,1,1,small,1,1,9.7,78.9,7,27.79,5,67.65,90.38,2,7,0
2023-05-29,Shopee,CourierZ,Bacolod,98,9,5,7,3.5,98000,9800.0,1225.0,Fashion,4.1,97.31,0,typhoon,2,9.66,717.01,269.0,121.27,456.16,63.15,rural,high,1,10,47.6,88.91,afternoon,5,4,4,8,1,small,1,1,9.8,91.43,7,5.74,9,59.33,81.35,1,1,1
2023-05-30,Shopee,CourierY,Iloilo,83,9,4,7,3.5,83000,8300.0,1037.5,Health & Beauty,4.2,86.99,0,typhoon,2,11.54,487.28,443.04,751.66,424.09,190.54,suburban,high,5,5,43.2,63.52,afternoon,1,1,1,7,1,large,1,0,8.3,92.77,7,13.9,9,51.51,115.17,7,1,0
2023-05-31,Shopee,CourierZ,Cebu,114,10,6,6,3.3,114000,11400.0,1425.0,Fashion,4.3,92.62,1,normal,2,3.22,280.47,455.32,582.67,1221.96,133.07,suburban,high,3,9,35.1,68.4,morning,9,8,2,7,0,medium,0,1,7.4,73.08,3,5.4,5,57.76,89.74,8,7,0
2023-06-01,Shopee,CourierX,General Santos,128,12,3,5,3.1,128000,12800.0,1600.0,Health & Beauty,4.3,91.58,1,normal,2,13.33,542.44,239.77,573.56,822.06,95.83,rural,high,1,4,25.8,64.97,evening,1,7,3,3,0,small,0,1,9.2,85.42,6,6.93,10,66.07,102.29,6,10,0
2023-06-02,Shopee,CourierX,Cagayan de Oro,96,9,6,8,2.9,96000,9600.0,1200.0,Sports,4.1,92.95,0,normal,1,13.21,157.79,174.57,250.97,1679.72,109.55,urban,medium,4,10,23.5,72.18,evening,8,2,2,1,1,small,1,0,7.0,85.27,8,27.78,7,68.04,81.56,4,9,0
2023-06-03,Shopee,CourierY,Cagayan de Oro,123,11,3,8,3.4,123000,12300.0,1537.5,Automotive,4.1,85.24,0,normal,1,1.41,623.77,316.56,561.22,1800.05,117.08,urban,low,8,2,34.3,75.76,evening,5,8,4,4,1,medium,0,1,8.3,81.08,4,13.87,9,54.07,106.67,6,7,0
2023-06-04,Shopee,CourierZ,General Santos,107,10,3,6,3.2,107000,10700.0,1337.5,Automotive,4.4,96.34,0,normal,1,12.56,342.09,460.56,375.71,706.84,140.09,suburban,low,3,3,29.5,86.21,morning,3,5,0,9,1,large,0,0,7.4,97.99,8,15.62,7,51.34,92.92,3,10,0
2023-06-05,Lazada,CourierZ,General Santos,109,9,6,7,2.8,109000,10900.0,1362.5,Groceries,4.2,97.12,0,heavy_rain,1,2.8,817.8,144.8,555.86,473.74,127.35,urban,medium,10,1,7.8,82.79,afternoon,7,7,2,5,1,medium,1,1,8.6,94.83,2,10.38,10,67.55,115.92,8,5,0
2023-06-06,Lazada,CourierY,General Santos,108,11,6,4,3.4,108000,10800.0,1350.0,Automotive,4.3,92.35,1,normal,2,5.69,379.33,330.33,174.62,1561.05,187.91,suburban,medium,2,6,28.1,81.73,morning,7,4,3,1,1,medium,0,0,7.0,90.92,10,19.93,5,57.79,115.52,10,8,0
2023-06-07,Shopee,CourierZ,Cagayan de Oro,125,12,6,7,3.4,125000,12500.0,1562.5,Automotive,4.1,94.06,0,heavy_rain,3,11.41,509.7,334.2,560.49,549.61,124.54,rural,medium,9,6,41.3,72.33,afternoon,9,5,1,5,0,small,0,1,6.8,91.43,9,19.87,10,60.84,93.01,2,2,0
2023-06-08,Lazada,CourierZ,Manila,85,8,6,6,3.5,85000,8500.0,1062.5,Home Appliances,4.3,96.99,0,normal,1,3.25,110.46,379.9,799.59,1645.23,198.82,suburban,medium,10,1,25.7,89.45,evening,7,8,5,8,0,small,0,0,9.7,83.85,9,14.31,9,69.36,116.04,5,9,0
2023-06-09,Lazada,CourierX,Cagayan de Oro,114,12,5,8,3.3,114000,11400.0,1425.0,Home Appliances,4.3,94.19,0,normal,3,12.45,165.2,109.21,133.75,847.48,177.71,suburban,high,5,3,7.3,76.5,evening,3,1,0,8,0,large,1,1,6.4,97.63,8,13.33,6,51.33,119.85,1,6,0
2023-06-10,Lazada,CourierZ,Iloilo,120,9,4,7,3.2,120000,12000.0,1500.0,Groceries,4.0,86.98,0,normal,1,12.65,453.24,372.12,784.02,1335.1,81.28,rural,low,7,5,40.4,94.27,afternoon,1,1,1,5,1,small,0,0,8.0,90.84,10,27.12,5,62.97,113.02,6,9,0
2023-06-11,Lazada,CourierZ,Bacolod,116,10,3,8,3.0,116000,11600.0,1450.0,Books,4.2,92.49,0,heavy_rain,1,8.1,531.94,459.06,384.84,191.07,189.59,urban,high,2,3,14.1,82.19,afternoon,8,4,2,9,0,small,1,1,6.9,91.87,10,14.58,8,51.48,113.79,2,2,0
2023-06-12,Shopee,CourierY,Baguio,103,7,6,4,3.4,103000,10300.0,1287.5,Home Appliances,4.1,92.89,0,typhoon,3,1.09,640.02,130.86,709.53,1247.72,67.45,suburban,low,9,10,16.6,64.42,morning,3,3,4,1,0,medium,0,1,6.2,95.85,1,17.34,7,57.51,89.96,4,3,0
2023-06-13,Lazada,CourierY,Manila,108,9,6,8,3.4,108000,10800.0,1350.0,Books,4.0,90.51,0,typhoon,2,5.02,362.5,156.89,647.67,903.54,172.62,suburban,low,9,3,12.4,83.67,evening,8,10,4,4,0,small,0,1,6.1,78.22,2,12.08,10,66.08,103.07,6,8,1
2023-06-14,Shopee,CourierX,Davao,128,7,6,8,2.7,128000,12800.0,1600.0,Toys,4.6,94.57,1,normal,1,9.64,725.48,487.13,496.91,1173.22,107.09,rural,medium,4,10,19.9,71.38,morning,8,2,3,3,0,large,0,1,6.7,94.21,6,24.67,5,58.67,82.69,10,1,1
2023-06-15,Lazada,CourierZ,Baguio,125,11,5,5,2.7,125000,12500.0,1562.5,Home Appliances,4.2,97.15,1,normal,1,14.74,874.11,131.44,616.91,336.03,181.7,urban,high,4,3,39.1,84.02,morning,5,3,4,2,0,medium,1,1,9.5,75.86,10,14.94,10,69.94,83.8,8,10,1
2023-06-16,Lazada,CourierZ,Bacolod,110,8,6,5,3.0,110000,11000.0,1375.0,Sports,4.5,97.03,0,typhoon,1,9.85,801.87,434.47,714.96,1473.75,180.21,suburban,medium,6,5,28.4,62.44,morning,1,1,0,8,1,large,1,1,7.1,80.36,5,17.84,5,61.18,119.96,8,7,0
2023-06-17,Lazada,CourierZ,Iloilo,114,6,6,5,3.3,114000,11400.0,1425.0,Groceries,4.2,90.86,0,normal,3,4.64,135.66,271.53,382.9,1725.59,170.89,rural,high,10,5,14.2,66.12,evening,10,1,4,7,0,medium,0,1,9.8,80.07,9,11.33,9,56.42,93.07,6,7,0
2023-06-18,Shopee,CourierX,Iloilo,112,12,6,8,3.5,112000,11200.0,1400.0,Toys,4.4,86.47,0,normal,2,9.88,532.46,161.25,328.92,433.48,168.5,suburban,low,10,4,44.5,89.95,morning,7,6,3,9,1,small,1,1,8.3,99.36,5,29.69,9,54.4,109.93,4,1,0
2023-06-19,Lazada,CourierX,Davao,100,8,4,6,2.8,100000,10000.0,1250.0,Sports,4.5,97.8,0,normal,3,8.56,194.44,441.84,567.32,191.43,95.7,rural,medium,10,1,44.6,67.95,morning,10,5,5,2,1,medium,0,1,7.7,95.7,2,12.29,9,57.01,112.27,8,9,0
2023-06-20,Shopee,CourierY,Manila,111,9,5,8,3.2,111000,11100.0,1387.5,Sports,4.4,95.91,0,heavy_rain,3,11.92,317.84,250.39,665.49,47.28,62.14,urban,medium,6,5,44.2,89.3,morning,5,8,2,4,1,medium,1,0,8.3,91.04,10,24.27,10,57.45,114.32,8,8,0
2023-06-21,Lazada,CourierX,General Santos,102,7,6,6,3.0,102000,10200.0,1275.0,Sports,4.3,86.62,0,heavy_rain,2,2.5,988.0,281.67,633.6,1283.94,110.45,urban,low,1,10,15.7,69.77,morning,8,2,2,6,1,small,1,0,8.1,91.81,4,15.69,8,51.37,119.91,10,4,0
2023-06-22,Shopee,CourierZ,Manila,112,12,3,6,3.5,112000,11200.0,1400.0,Books,4.2,96.97,0,normal,3,11.65,228.25,211.66,658.47,1214.19,76.03,urban,low,9,5,25.3,82.5,morning,9,4,4,3,1,small,0,1,9.0,86.86,9,10.16,9,57.39,89.66,1,10,1
2023-06-23,Lazada,CourierZ,Iloilo,82,7,3,5,3.4,82000,8200.0,1025.0,Health & Beauty,4.2,96.31,0,typhoon,2,8.58,549.0,316.83,404.91,1093.39,154.24,urban,low,2,4,49.3,84.3,morning,7,8,1,8,0,large,0,0,7.1,98.41,1,24.99,5,59.28,81.61,4,5,0
2023-06-24,Shopee,CourierX,Cagayan de Oro,97,10,3,7,3.4,97000,9700.0,1212.5,Toys,4.6,91.74,0,heavy_rain,1,14.48,656.34,123.59,672.48,463.89,101.91,suburban,medium,5,6,39.7,77.94,evening,7,6,2,3,0,large,0,1,7.4,84.89,1,13.34,9,64.45,96.45,4,2,1
2023-06-25,Shopee,CourierZ,Bacolod,104,7,5,4,3.1,104000,10400.0,1300.0,Fashion,4.5,92.69,0,normal,2,5.79,732.22,225.99,184.15,781.81,196.34,suburban,high,9,10,6.2,70.69,morning,1,1,5,2,1,small,0,1,9.6,81.42,7,26.63,6,63.13,85.2,7,9,0
2023-06-26,Lazada,CourierZ,Davao,121,10,5,5,3.0,121000,12100.0,1512.5,Toys,4.6,90.19,1,normal,1,9.86,603.68,486.24,481.14,1188.95,146.15,urban,medium,4,4,7.9,67.44,afternoon,4,4,4,3,1,small,1,0,9.8,74.89,3,27.88,9,64.18,80.9,7,6,0
2023-06-27,Shopee,CourierX,Bacolod,110,11,3,5,2.9,110000,11000.0,1375.0,Health & Beauty,4.1,85.71,0,heavy_rain,3,14.05,108.79,166.16,104.03,993.53,173.37,urban,high,3,7,25.9,61.16,morning,2,1,3,6,1,small,1,1,9.6,93.59,10,26.5,10,50.17,94.42,8,3,0
2023-06-28,Lazada,CourierX,Quezon City,82,12,6,7,2.7,82000,8200.0,1025.0,Toys,4.4,89.36,0,normal,3,2.44,393.82,345.53,327.21,1975.57,69.88,urban,medium,7,7,45.9,70.64,morning,2,2,5,2,0,medium,1,1,7.7,92.03,2,5.88,8,54.35,111.35,5,7,0
2023-06-29,Lazada,CourierZ,Quezon City,119,12,5,4,3.4,119000,11900.0,1487.5,Automotive,4.6,95.44,1,normal,1,14.12,565.94,196.34,356.52,272.88,179.3,suburban,medium,6,2,29.2,82.86,evening,2,5,4,8,1,medium,0,0,9.1,81.53,9,24.68,6,63.23,102.65,7,9,0
2023-06-30,Lazada,CourierZ,Manila,125,6,3,8,3.4,125000,12500.0,1562.5,Fashion,4.1,85.06,0,normal,3,10.63,179.08,398.06,377.32,1390.29,188.41,urban,low,8,3,27.4,92.84,evening,4,8,5,1,0,medium,0,0,7.9,70.76,3,15.28,10,59.68,92.51,8,3,0
2023-07-01,Lazada,CourierZ,Iloilo,103,9,3,8,3.5,103000,10300.0,1287.5,Health & Beauty,4.0,89.34,1,heavy_rain,2,1.95,415.56,108.89,586.83,808.64,123.06,urban,high,3,1,9.7,90.49,afternoon,1,8,2,7,1,small,1,1,8.0,95.17,2,26.84,10,50.11,106.17,9,2,0
2023-07-02,Lazada,CourierY,Iloilo,129,10,6,5,3.5,129000,12900.0,1612.5,Books,4.4,90.18,0,heavy_rain,1,5.21,129.88,486.42,371.99,856.4,140.94,urban,medium,5,8,34.6,86.81,afternoon,4,3,3,2,0,large,0,0,6.8,70.34,8,20.95,10,66.09,89.28,3,7,0
2023-07-03,Lazada,CourierY,General Santos,111,6,4,4,3.1,111000,11100.0,1387.5,Electronics,4.3,91.99,0,heavy_rain,3,10.91,170.72,254.21,414.09,1435.2,164.72,rural,medium,10,9,42.0,87.6,evening,2,4,4,10,1,small,1,0,8.4,91.11,10,25.84,5,65.46,80.58,3,7,1
2023-07-04,Lazada,CourierY,General Santos,126,7,5,5,3.3,126000,12600.0,1575.0,Health & Beauty,4.5,96.96,0,normal,1,1.94,457.23,156.22,266.28,1384.87,76.23,urban,low,4,4,22.1,83.27,evening,5,10,0,6,0,medium,1,1,6.7,99.11,6,17.49,10,60.97,110.57,4,4,1
2023-07-05,Lazada,CourierX,General Santos,101,7,6,6,3.5,101000,10100.0,1262.5,Groceries,4.1,89.5,0,heavy_rain,2,9.15,219.44,83.07,361.28,1982.51,125.38,rural,low,4,6,39.9,69.11,morning,3,6,3,2,1,medium,1,0,7.3,83.13,6,18.38,5,51.33,104.95,5,9,1
2023-07-06,Lazada,CourierY,Cagayan de Oro,102,6,3,5,3.4,102000,10200.0,1275.0,Health & Beauty,4.5,89.51,0,typhoon,2,5.84,610.79,126.39,259.09,256.79,109.8,rural,high,4,9,48.4,91.75,evening,8,10,0,2,0,small,1,0,9.4,77.05,10,8.61,10,65.33,110.49,10,8,0
2023-07-07,Lazada,CourierX,Baguio,81,12,3,5,2.9,81000,8100.0,1012.5,Automotive,4.1,94.59,0,normal,3,9.69,720.52,283.9,151.24,208.22,71.96,urban,medium,10,6,14.2,83.48,afternoon,4,3,5,10,0,small,1,1,6.8,91.15,7,24.6,7,61.67,81.56,1,1,0
2023-07-08,Lazada,CourierX,Cebu,106,7,6,8,3.1,106000,10600.0,1325.0,Electronics,4.1,90.88,0,typhoon,2,1.64,820.53,201.65,522.41,1448.68,105.13,rural,high,8,9,28.5,79.62,morning,1,2,1,8,0,medium,0,0,6.3,94.51,7,15.48,6,65.64,113.48,7,1,0
2023-07-09,Shopee,CourierY,Baguio,121,11,5,8,2.8,121000,12100.0,1512.5,Automotive,4.1,87.92,0,normal,1,13.2,280.14,423.0,567.75,1156.77,60.23,urban,medium,6,4,17.9,63.88,afternoon,1,6,3,2,0,medium,0,0,6.3,86.39,6,17.5,7,65.03,104.78,9,5,0
